bidder_id,prediction
26fde1932cbb04162e50cf13d72fc432lwhte,6.567232048837468e-06
ab7cc752f0ed98d7f8c85e02dbbc4772z9xpx,2.773378128040349e-06
f4dc453fe6f2a40964249b97c4992a45o0el8,4.735475613415474e-06
b7400d34c23efde5a17be07bc684a0e03hlyg,0.0028125084936618805
5a84baa33ec8251e104b52d1d8a739c0ti0kn,1.4437776371778455e-05
8e78b9881e4f7e31d9f21badbb7841e5b439b,5.000570581614738e-06
e10a19da6f6f510228031658e5f075e35pgjx,0.17679515480995178
8d1eee95c90702c4b93cf9d03df64d487q5uz,0.0007037678733468056
c77a84d5143daea82411db28ff1e284730rwp,5.595298262051074e-06
e45f4e3676bb7aa92b96d0dd92bbc6adao5vn,0.0047600544057786465
05f327ba853313444da03bbc41c1cf2ac8cbo,6.792475323891267e-05
db09d3c425efa448d5e46338ef5817e4yzcu4,3.2162549246095296e-07
470cb23dd332e6d49030745f8ea983c80piie,0.007672464940696955
4dc72bc83536cccba2050b69a92199851tp53,7.613930847583106e-06
367c1d9e1a6b4e19b8b99db9f057ce2cb2tzi,1.688867087068502e-05
d6cc3ad5d108e263070ca197df90428a5uzjf,4.221829294692725e-05
aa94a7fabdc3f76b719c865e484529ce10r9e,6.362940894177882e-06
cd1a8096c45bd6064aeedb28a6d90086p9lmz,9.052037057699636e-06
1e5d2af57a6ec30423e50a67a0073de01pylx,0.006737282499670982
484dd78af1eeca9f794f589c1dec48fb6xx91,6.342221695376793e-06
c131f3aab6a5a2bd194e2efc1bef9f5ej29vj,0.00040618551429361105
5a28b19b882d307946b8d8f67198c9b76xpqn,1.4715119505126495e-05
654bb0eeabbe1554aa8c02ff13037b15anqft,8.147684638970532e-06
3939de393dda9df05377e7f57b51fd191g5hb,9.172654245048761e-06
8ac737db90c9dcd389d3d458159825a6mrjf0,3.6150088362774113e-06
41fa64fec1eef4653dd8891c5db084d4d8hdu,1.9611354218795896e-05
192109419e1df7f25cb58eb56bd0834b2v8se,2.8378935894579627e-06
843b9b4e36353244a4e6bed3fd2089f0j7o3a,5.835675892740255e-06
48d4797af6bd4f768538358e821a175c14ut6,0.00035398133331909776
23c2a244f912091393a392b620802b215ozku,6.043026701263443e-07
a174a8d6c56daf401d66db7cd732db44jw9al,2.133294583472889e-05
b355b8dbd6b93f0c335e0d9e6da3829fz5tdn,8.725858606339898e-06
48d01d8fe2e6373a0cd6806b26801e097u9dk,0.0072156814858317375
eda93e16eb25140c4215ef826902c5017vfqp,9.145969670498744e-06
1c696da5cc00711efa43bf596c8422ecaauu5,0.057779595255851746
193d60c113bf94293a2446e1b7512cb65ftjq,2.669847276592918e-07
a258949613f1ca10fdcc4428480bf77ehb5lq,0.01187722198665142
9b2cf80ceb242d1e63f5a6c94ca276b4c7lp9,3.366084229128319e-06
f928495ea037d9a2fbdc362ff8a7067ehybp6,0.18771007657051086
b57f6875839b5a6ce409198cab6d3d08zoydm,0.0007676573586650193
c003cc2e8776263ba1af88f1d1681b982h5rp,0.8845363259315491
2357f80097f63e9d305464f655a6a6c8astrd,9.425429539078323e-07
4aeaae693ab3afc7dc55ba0082a0e9b187wfb,4.212102339806734e-06
dcc198ebf652f9346d210db5848fc7f4ktuuo,2.953380089820712e-06
d66bbdfa8ebbdde41183bca06bfa4f842nngj,4.1864286686177365e-06
9be5ac30ba636e0eaea2755af7b4300bvb7wv,0.2623300850391388
b6bde5800b36e034e895a171e30557fd0q110,0.00025348845520056784
6c7bab2a22f5a02225aebd2996fc689cru8o9,0.0001441921922378242
fdf12cf40556c86e60545b93e7a3d04b00bll,0.0004459604388102889
c6a6ea46a77372ce369472086be8ee5c4anhk,3.2870152608666103e-06
b700cf5634ee7f6447dbb5f0ef4b5053y8lb3,0.00031806775950826705
203a8ab79802f33a1fcc31cfea3b63d5mbeiu,6.06140138081912e-11
ba6bdc18c68e78b470b14528b5c6bf89yvx6l,5.5919310398167e-05
32950f31bb5b6824f3a0abf3c2ca85caanuqw,2.945327196357539e-06
4a9b8b8645b60559f30c00e4cc13165d39url,0.7973400354385376
3d1244e0fea35344d27b9edf17b49f95cwang,2.597377351776231e-05
4ca0886f78367e0dce1e4e99003ea13dmp6zp,2.3137446987675503e-05
6bcc08698b90b78b8a97eaa03c37b6c8m1zms,0.003497153287753463
cb08091907558694c82474f05fa81567pdtie,0.195979043841362
6b3c1a5bf195b4f2a140421e71b3dd4avnccg,0.00030188148957677186
d9788d1717baa62f08f0fd97cde2a296qdn7u,4.829256340599386e-06
647389959021942178f18e9631079428m6has,0.026312517002224922
cc92398db525d519e7ad84d63118019d0oxix,0.0020092737395316362
36825d6db0b203152b3827fd0d2850casahfw,0.014264852739870548
69083e29ae2ff0686e8c919684a04482hecn0,3.852368172374554e-05
d8cf0e88439a1182358923d64515458fu9sob,3.925925284420373e-06
7df4e7d8214aa6efa180195dca9a08a888z9r,0.0015919760335236788
5a8d123ee3535ec632c021be06332940mzflk,1.3682712960871868e-05
55079a76d6207abf2d04b05112b1826d7jo3y,4.337426435085945e-05
6ad02f04938d953509e1aad5dadc60db70e95,0.19895103573799133
7bdf9378229068439b88aae66c02395f5wlc1,9.905584192893002e-07
dc32fe4921c1b28f48bfc4edbb5b9eee89nji,1.970449011423625e-05
8b6e4988b745924c605461a639fdb887plshh,3.345222467032727e-06
e29dc2a6703e7f3fbb904fb48739f32dicp4q,0.0003366256132721901
e90b8c9ac7c53bd3319a364917bb9a87lyhmb,2.5029551125044236e-06
ade9f9375a208fee676150734897be82z6uks,5.35304161530803e-06
684c2532346d5ac3ea8e101febafa8e0k8zqn,4.3999043555231765e-06
7fcd4105b823b6e2c2f6920e3a1bb555p8ofz,5.675237389368704e-06
8cc1493632e0bc63741f523e454ee5cd6obbs,7.725955219939351e-05
e46ef39a3c4edb0e6dd26ef4b8a58ca6tpfxn,3.9369035675917985e-07
4f22bdad196f11dff3851bc473c6c8b61j282,8.475307140543009e-07
8e3275ded520e87c6aee4ce1c8f4d09awg1va,2.05738797376398e-05
100313171b347e1818328f69001f12ceg0agk,4.123731400795805e-07
931b9dcd0501a9e8767c31dd2924fd74sia8u,2.3168852294475073e-06
b741865ef8c2072c2d83080e0027b76250tsl,2.952844079118222e-05
08f929bbb45f6101b61eeade665542bdj6ioy,0.00020628828497137874
573b8b6f7cece50608b420e00c861287n6cpz,0.013839424587786198
0eb11ab9994bd034439a0dea4d4b1fa3dk2gd,5.005957746107015e-07
0578bad1a458d60f9ba0e810f7058389lz4wj,8.215181878767908e-05
6f4209fa0fb2d19d0aef224e8f3c4679xtufs,0.0006673380266875029
291d6767a4ba523ad2c8ef82f2882bdbk4hdt,4.803062984137796e-05
cc1e8bbd0c8209de00bd9b9ef74530459wxfd,1.7194240342632838e-07
6d6b3e804f248ffeb0d5050a945872a9sn000,0.9086414575576782
39d8059f91d70ee5a68731eacec9e104n956u,2.952844079118222e-05
b8627674fd4c04338484093b17865992btne4,2.805992664889345e-07
27106bfe724a6c7515006b714188708fowu38,4.909026301902486e-06
4166f602845d237a960e4e79007cad10xbkdw,0.0006279390072450042
f6e2e1642d2502c0f13dbe5fe906b8cbjm5v6,0.021752793341875076
6b24e1f370593f43e8dda001245c76eb48klz,1.6339934063580586e-06
2d0703227815eb74617f639b13460351i3s9l,0.0021433921065181494
638753854c89f7f3bdcce441b2deaf76r0btd,1.1069694664911367e-05
58629f5174763b91589ca38005c7c9a9n4z9l,0.0008356498437933624
b95d17e934cfda79bc51da75dd2b38ebma84s,0.0002933367795776576
5d4eb33145e57b5ad330816b702ffb70hm6ht,3.599221827244037e-07
1cf7c4ce75a054e0b036f8d5d33392394458z,0.007648569997400045
67def99e834a896f8223335b353d7734fusft,0.003247631713747978
b1c10aeffab81b410b3c40dbcaeb6172vsfdb,0.11977636814117432
889acc6ef7b4c29dd6df1eee82ea0935r4rkr,4.533817445917521e-06
26df67c9e047a64be6d5d70ba39ca12b6v24e,3.7656263884855434e-06
925da3db7f746f2602efb40021bacd3aihpvn,0.0014586158795282245
ed1c364ed4f5ae776df38ec7b5cfd56d54syy,0.00034690683241933584
baf877a79c03026f4bae417a5a011cf2sh0m0,5.244536077952944e-05
5b8d91a1b58497d7f02cdc4ffb049720c7atj,3.1386437058245065e-06
1db9c227a169805b63e48d51fb85ce4af759d,1.2625607269001193e-05
6881294ace64a993d74a1e2ec07cec1by4igv,8.516499292454682e-07
f1a8e753c1a6a8ce02092045314d2e42sh9a6,0.008010675199329853
435f3414afda395f6220fc2da77d0cde4ma0p,0.003954961895942688
14b639e90d86de0f502145ceb99279343dxup,0.0009727093856781721
3860115dc03d57af04dde70c0a8fdb0cf16dw,0.0020760518964380026
2974f614bc988411be383b2d6d52003fdb1ps,0.0006401470163837075
6a1c689adb0683718bbaeaf5fb58e0afd74mh,3.64958623322309e-06
7797e86b7ad607bbb8ab55afb9dd1f44ua2rh,0.12379714101552963
8c07083331a97da1b8a99cea75775401m0a0r,0.13252824544906616
2a9caa842d625060c50cad45d01ddffch6azu,4.389154582895571e-06
d4ba963496b5d7e87b825884ee8053e5b8avx,0.002719446085393429
0fd5f456aabfe507bbeadffb287fe4392hxwu,0.0008659224258735776
a9bdb724e7e1384f0d8bdb270c5c277aza203,2.8669688617810607e-05
9793f7cb1de19b71abc91ab7a708e4d061o0o,4.405618892633356e-05
e59aab2344c43ab6c5aabc6ee12da90ei02jt,2.5111890863627195e-05
a2b9f789ab47d55d86e61fcab55a15d74vqi1,0.7891387343406677
87f83cd938cdd773a9800b17c6f8579b72jxi,1.1815894140454475e-05
62c7af5f6788d4d4dceff3e608b8972f1tqjm,0.008708103559911251
84761dabe20fc9f91b50fcd9ad0d1b96muyvv,0.00029165996238589287
de170396478911f71f9e950a3f9194bdahnnv,4.941359657095745e-05
b1b0241d8019ca7f9d1d5e406ed7b589ysmje,0.00022142314992379397
1f2c8d078f9327a04b5b7d0b7dd7d3c7mytrs,6.06140138081912e-11
255b536c4bad6566cb205af1cf78d0a8wbfrl,4.700417775893584e-05
6e2ff2ce3a5bd7fcb6f022edaf4d5005oow3w,0.00019657025404740125
07d4faa935f7e83e3b8c08c34baf74a59lwb6,4.202472609904362e-06
830123f6675ea94ad5ed2f2e63b7457ejkthe,1.845490714913467e-06
4232a238b62c76354ab4b078ae70c7dfmhorx,0.01126024778932333
c7949a37a6ccf082f0d54cf028e244deanxji,0.0022876563016325235
85373fe7556dc3c8282c0e6e0ae554cdukgtd,0.0001781484461389482
a1403df6ef1712d2e94a52c59001c6dfkwuz3,8.105856068141293e-06
a893b9bce98286586379bfff792a89299jwsk,5.794471690023784e-06
d8b3e32a6f8436acfe9984227c9d1e57qemx2,6.029124051565304e-06
1cd72d6efa4d33a280029b412c129551wlrxf,0.00011207924399059266
7e59b1dea393979886a6adb8be87e960r4uaj,0.00969267264008522
dfab2db8ab479bac62322d56131b6cc6owgcg,2.098916047543753e-05
14387d2bed62b86b076039d07757ab79q5rvk,5.233764113654615e-06
a3650dc653f19fe7dfbb32880f252c14qfnze,0.0007028321851976216
6707cb16b03591a945c4e85fb296fc65k2coz,0.0010726061882451177
08728c61fc683905eec522c104030551y5qqh,4.985761847819958e-07
6eca5a4bf1f2b9e31667fd116cf44e9dvcobx,1.6155103367054835e-05
f381ac2ea507cc993724ba57dc07ccecp0nf9,0.06768108159303665
06ff2d37e247d28cac0e2a944e39cd6budsbx,2.1213909349171445e-06
17135b7b88e63fb9969798d73300812ej7nxa,7.105507393134758e-06
d5ab1130efa445246085968a1787a14ddfszv,0.000711292028427124
6659e7b320819c1f92d53f54844826c1014uf,6.06140138081912e-11
ab1eb8597d0f23a63c028d71ec1e6792qwje4,0.04571903124451637
3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,0.0011967107420787215
6293977f00232d6df7e5b8897fa77b368obfb,0.5791917443275452
eadcdbbbba75dbf2045ec8f7d95f13b6poku6,2.7857953682541847e-05
e768126da44a0fea093d0936f6bcfa8fw5ryw,7.383287993434351e-06
3bf8be84ffc2563e8d00ebff8a828188fxlki,6.384289736161008e-05
333441fecff5fc56cdf26d815d68820ajpm4n,2.0634220163628925e-06
15ad4021a5480aa57cf9e69d75907e47wprdz,9.533542470308021e-05
0f4f555e806b2bc728d3831a674547c5n0u76,3.2709380320739e-05
edf7d8d70e384234fbf9a2a4a0dedfb0oxc20,9.424694871995598e-05
830e14b0d3a575e78eaacb5b5909e7539dpje,0.43513765931129456
3544cce66195a06584fdae0d3e3c962anpepf,4.803314368473366e-06
b8c608313882a8f9159399573b069995u6jm5,2.1316282072803006e-06
9f3d5bf275099058b6256d4f89e8c5caw75ex,0.05317935720086098
a6aeef2b14aebfb46e6181ccc5bcefcda2xyd,0.00038611440686509013
3e1621cc01a096f8735f6f407bc19ebemh9q7,0.00043761174310930073
e2206e87bb611ec000bce33d8b2881199tmyo,4.993889888282865e-07
67b5c388be7974529aed5bb04329bf0e3o2ie,0.00015515153063461185
2fc9b9525bdfc9311a8716ad458271c841n1c,8.102108040475287e-06
f19b51b5fd87ac2e095df91f8dd30fc2plpqe,1.596663423697464e-05
14586dc33ddf49bdabafaf42fd3b62ea21xuz,1.067674361365789e-06
50ecb0f3996500cf0033b3635f441010gwbcq,0.2344377189874649
78b13e2071eed6f6a1e5965807935828jly8p,0.024981416761875153
ea9495df9322cd38f2bff2fa458d576et8w66,0.0004771740350406617
faf055661f5b16f28b762ca29ac9b057wgicl,0.00016862075426615775
d26734d4f2a96c191e67d0edce0e7e45kuuui,1.4959759937482886e-06
d350955833f054c4c4e60b8215ef79139hbet,0.0014926595613360405
7a9977d6ab9173657bf6e23a72b8aa66n8e1c,0.0077764554880559444
c6a804142434d5905fb4191d871a64fe5i3wu,4.082537543581566e-06
070841d4774fef5fb50eca78a7156715q2hfi,4.934644948662026e-06
9268c5298c0588626d8c53fe7845a00eznhjt,1.0664281944627874e-05
f6a889e84a6bdfa46b69ea0f6712e23b4gxbq,1.813453195609327e-06
19bd99cb6ce553f5fe041066aa7557bd6f78t,4.104594609088963e-06
40e9bf4897915bce9e259d308ee7c0b2mwrgw,4.1849688159345533e-07
bd714069005f024dfb114bc68318f741lm7w0,1.2877999324700795e-05
992b882ff2010a6d4182b0636b57a5100gwz9,1.3807178902425221e-06
be25f58110e05ae8f1d4f4de458161875wpny,1.3906757885706611e-05
7d3c649e6dfcc7773703b5ce789c1202wehdy,4.5811007112206426e-06
4126bfd1c612699bd521b9499bb4796d74y9x,0.00033655919833108783
20d8e1085b8e035cd8266e49bf6a3a88a5u01,0.019940055906772614
6c07e228069b8c105d5ccf1283f1b341jhc20,7.577624273835681e-06
dde03cc37b656e54ca92961edb1237b49mu71,0.00011549610644578934
79693c4aa51c9a0dfa02868436319e34m2ndd,0.01278614904731512
9dabf23db597c70a47d5be43899afec0isbb1,1.194664719150751e-06
10fd581f1f6f425118d143ead74d939dt51ag,0.0025261957198381424
a97593cabdfc92d0ea142d1c64f0cb70aa6cs,1.4126751921139657e-05
3e44118f170da32dce7a713c5a4272adfqkon,7.2036555138765834e-06
c7cf411a4a15bf6af8848a00cf806a2e7mxcx,0.37208661437034607
6efaa79382fb1c6d8f935905a0c67dd5pm4c9,0.006927049718797207
2756f574ee05cda30dee167479a438dfy5qxv,0.0002653461415320635
32ecf3f8df9a62e3f0ccf44b7c86457473nz3,0.005942635238170624
2f1e278c15f5274decb0bff7f21df5f6plihm,0.009948434308171272
eb0314770a7ae2dc1f318185c1899fbew83vh,7.94755976585293e-07
c0f0aecedc8ec6683f3ba9acfbffaffanc59h,4.274751336197369e-05
4658731a7b11b2722c9d2437baf9016en053i,0.00030099262949079275
e46d5a02cd9a562f86371d168554fb483tyqg,5.866376795893302e-06
9309a2e925b68b5160d2323b50919889etibv,0.015723207965493202
e7dc9e0dfab7eadbdda726ab47248501y62jg,1.8211655969935236e-06
0d37dc418a12c7096bf160db9c2a37f4w4k76,6.833626571278728e-07
7f2868a32952079dff53a1b7f538ddf9c2wdh,0.0020284883212298155
0e554113319770c672b4017e6e25e2baqwxgp,0.0003120191104244441
391e5e29614ccfd21470b29fa31e13d7m1yoz,1.7560089418111602e-06
f8a8934122d86964869a10f74f8a023eiegi1,0.0011632307432591915
67acfeb9a5b34e7027ecebe2992bab78iulpo,1.6680760381859727e-05
376af9884e69c97c2a73ed99699555bezol8s,2.08034944080282e-05
fd57359ab0edf5a335c9adbf2a39d067m7dvq,0.00026526040164753795
ecd1e1f3064c25b9d7a64187d748ac0a6sgxr,1.3183386045056977e-06
bec85a512f993496069b13a82c363182hq6lp,2.219452881035977e-06
93ea4b9b7c4244741f2d0c46245b3a73mnq9w,1.0575472515483852e-05
0ea2c9bd5fddbce029726be76f1b536fyznbl,0.00035585579462349415
c368adc1be8ffd5a95d526b24b6c2fdbg3wmi,9.270297596231103e-07
600eefd7040df1e6ac4b963b68a1240b5vghr,1.3003990716242697e-05
93a0ef434f5f1075581cccc9cf1daebe2lttm,0.0013411261606961489
0bf6ae3f3085a90b43aa86e3c1eaff695w2jj,1.4798818028793903e-06
b1645d32230ea9c16dceb65420c97bc2x9uw0,2.0875818336207885e-06
94da37a88b58f727b8451d54f36e6e2coh98j,3.975215440732427e-05
797afad89626aaf41b0230d1c4cc4406dct47,4.948518835590221e-06
e7bd8c579adda24d5cbab02d84999f3btlvm6,0.0006495208363048732
ca50daf4dc80460b5ae447179bd2937bmlhs5,0.00013227120507508516
ac9cabc6b5c7d6da2620c62774137ff78dzg5,6.9570396590279415e-06
8be2b4250e240666de12e0d0c1d515d2tzok6,8.566874748794362e-05
284a35aa14a3ee8939e1c5243acfa9a8e8u7h,0.8935569524765015
d7ef680609dab272018118d0ec74facc3joyf,1.119124362958246e-06
564ad2ac7e7298a3b14f513b5b9ff181j3y3j,0.00034587024128995836
b080de3950e44ecb2a5d674391ab4d58n4zlj,1.8604101569508202e-05
9de181d5033b828da4dbb09ab4a8bda6l2wfa,0.00027091402444057167
4746c1f4f493c538c1c3ba7f9ab1e2dfxodcl,0.00011176802945556119
6620e4698cd4db5b04f0621968554db6dm0i2,6.081791070755571e-06
b72c7af96c10c0ed7ddca342490a82d727qmd,0.0037781563587486744
1d284b16f6cfad7f8029fd9ce06a04d3fhx7h,7.312909929169109e-06
9e1ad12b2bd9a87b699bed1767bf8445q5vi0,7.042618562991265e-06
e6f08c26415285571218b5df2bf355bah5w5w,1.5819199461475364e-06
3afa04162cdf4e163dfb6a9287badd68yqnrk,0.00026732016704045236
12daa07cd2430671435bc51773c51abct6q11,0.0027081023436039686
c8ed4298b7282bb494be3bfdfdc768ddblwbt,0.001451202784664929
446673e8c6e25885f8107e752479a069x9em0,0.00031349866185337305
2a690441c5c10e835cf91861a199b22a5khsn,1.47432467656472e-06
e86fe25f084ebe7f2660ab4672ef73b1aauwq,0.07709243893623352
1ab1c5a761b0d8774ddf0c600714dfe6yzrgj,1.0706312423280906e-06
43f964b9782371167747c99a58de4282i136c,8.480772521579638e-05
362a2739c51416cdced936c51269fd3crrp4h,0.004104201216250658
ddd3acbe3f38873dcb9831f7249d86c0o6cly,0.014438091777265072
4d7bda740714fd1ec3db19e0aa02fb5bag3dd,1.0752843991213012e-05
53ca62194377e0e7c364754bcbae081cosnkl,5.776000762125477e-05
70b5f370b1b3afdd9873609be4dbb91d8x8jl,0.11346383392810822
c4ad4f1fef0e37f37a738e5e3a182ee6sezpv,0.00023252713435795158
92f1c0d8618205ce2fcc04e8ca5a92c6f6a7i,0.00016822264296934009
817c3e777d570c16ed6986c573d0d126pyby1,1.427015718036273e-06
bb909534026751449998352196d515ad1n9c8,0.00011057036317652091
06b9a5226231e5c03cd00c074dce0bacjod7v,3.946165179513628e-06
20383cff2b9d7c686faada2a9a7980201ota2,1.915815573738655e-06
62c6339a623c02000fe8869af8e795645za5x,4.0125419218384195e-06
f3a9bcb048b2d10ffa0b11b02db919c1yc3zm,0.0027692255098372698
ae6b5a81647cc9d32279bb0adb4a5cfelupm5,2.9861233997507952e-05
0fe0faf68a3d1f6338098b57584474aff4r1z,8.059019455686212e-05
4d884bc55021af52c5f262ba2680f4ed8sctg,0.0008379733772017062
6ec67176ac65a80e283fc477014600f6hudrt,0.31661462783813477
04f53d51a9cac9391b1d35c109294c48apax1,0.01801086962223053
2e34beb8c63f2290d51939867050e603uzg9k,0.0003400589048396796
0aba70072c70a28a41ac341bb9c41136t38g1,0.0006514618871733546
91a29600bbd08ee8ee2243b7a6437512wkomq,0.000295909441774711
6ef33633feca956e287a081cec6953ad0djvi,0.0004449523985385895
d8d7d3bce241c10ddac4b917789165fedeonv,5.245553325039509e-07
c4b57916add42b938349b39cf16eb045mlyeh,4.0232996980194e-05
b3dd575821661bec07367a083af2bceb70717,6.334369572869036e-06
188f349f3b3219fd036e6771d95b6a24dovhi,1.3769931683782488e-05
49b337bd08443e511615df03f130e6f5kiwkk,0.028004853054881096
434d20a5df404871cfaa7270148fbef2q7208,0.004245242103934288
5088dab010d3f3ece813cb35c1f86a7ctz31o,3.6101303066971013e-06
83b6cbf8c26ea604b48f508dd7728c9414pfn,0.001446245238184929
265620aa664f996910518f670238c814eo850,0.00038007728289812803
43bc5e56fbed4ca57cf04a5e4dc476190nfmo,0.00022460347099695355
82fe2ef96b5dc56348dbdd4e29ad35742c0md,3.2810958146001212e-06
b52d9a015088c0b64877350227a13175hr0de,0.28096088767051697
0c19bfcb25b818fb085f7b890f1c3fd0opg88,2.972348056573537e-06
bd6f786fe8fae6f44795620dfd54caa6pza0q,2.7412349936639657e-06
67dcc2d46a8a390bdc2c7a1868b818dek6rnn,2.4710450929887884e-07
2dc64c82ccf4e148dad7b4d5c7aff00djcias,2.6597863325150684e-06
7c5090c359d60250e40afb6452464dcdou17n,0.000474142114399001
f21e413aa3af5753bc120dcd24d6461bwrvwp,1.117809097195277e-05
4eae1cb1660f3ca6abceb50881a01488d2oda,6.599445896426914e-06
a19b1593a144ebe795a154018c6bf90f51ce0,0.01212658267468214
d6a25104466fb49b14cf96deaff50767a7j9g,0.0044289520010352135
67c501a2e12a33b786846f4ca1300e9d0nfvk,1.1818970961030573e-05
68bc8b05f9c6fd6d957d3b138e21f5e6p3p5k,4.2078660044353455e-05
d179b158f23c0d77c3fdf828694553b8xu7ke,0.9836003184318542
867ae2212dcf4815255cfc5772d1a4e1vcfpa,0.96929931640625
91ffb37965e59f15c21cdac2b30b26f8ahvnq,0.08864424377679825
3666d25acd9a57f79b9e898cd7954df9y689l,4.541429461824009e-06
98aa60b5e0e217cf79f7ea207b42016ai7ar4,0.01581091806292534
9ebd723eb517e00f9407dcb3fa9e326benpu1,1.127005998569075e-05
cc50338bfe8a3932245eafffa1d8dea368qr5,2.986925665027229e-06
6e8d80ed6aa2dcc1262d9e48494cbfffuwd5c,3.1603112802258693e-06
bc5227d59d887c167f75d41b48abec6bggb26,4.14746864407789e-06
e0ce0a5e32a00567783ebaa21563886chbiip,1.6314634194714017e-05
1d51ed73365bad8902ced39ec426eb818jbm4,0.003047207836061716
f0c2a1955925176a5cd0ea97f68bc1ecgmu6m,0.0321638286113739
3489316a99dde30a00d6128a7189dca9p3tfu,0.0006394927622750401
132d650c270a86e82527ff55a1fd52fdrew0r,0.9445026516914368
65ef5f06360c43653fbbf985a38a1c9b3ns7t,2.1259559161990182e-06
35756fba1c717687fd9b76c2f6c3c11eo4gll,0.016535403206944466
61816e9e292e65566d9f5b30efb8e08dyn54j,0.0011120415292680264
60c5e1d2321de3643c32a69091fc1fe4rwpae,1.9254102880950086e-05
61214389fd39950f71473616488b8fb74dicw,0.004575136583298445
947d81fb9a20025305a20da67445fa5d3fkvi,6.06140138081912e-11
4d6f7d79eedab7a5da496a229803b53538mdn,5.4423403526016045e-06
a3615798ac3a5ce312a5e60780f5c30bhetv9,1.9193221305613406e-05
ce717bf534cb9c4f8db04a95451a82d9ars40,5.0071615987690166e-05
653373f7b056eb10ac9fb22967fc2725pqx48,6.146563100628555e-05
1f9d939c9e86dfc9cf63c2495ddd592d5n389,7.487463881261647e-05
47feca42fbe0a24fe49983be12981290yih00,3.6904508306179196e-05
e41f8e0860a838babce2b4f556f656fanhxfk,0.9828395247459412
de134a67412a4058f4a7313d67906e5ewugev,3.385250693099806e-07
0f07599e5c333c4054862d222d1c02d9m0pvu,0.0014854471664875746
ac5a517ece3208efe501130f83d2f6adwcwb8,0.20246422290802002
8ca6d4361a86b4aac4c1a7c00697da87m2po0,3.3876967791002244e-06
f007d07c12af15e8daad0f9a3083d493sw7qy,6.528615813294891e-06
c773d1fd03e2557dc65bc0ace47cd9e61hcj9,5.17293869961577e-07
f8e3d1df88d8cf283a58d0a2329b79a9ilvmp,0.00012409998453222215
ed5767ab7cf9d78663c24c522fb42941prtlt,0.9706690311431885
dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,0.0044004470109939575
43303f008c8bbad1f83695155a4cdcaenrt6d,0.0069702183827757835
39fb4d57b5bb0e3a4848249974843dcd029lf,1.2306575172260636e-06
136d04ff3590c2e8141ff35dc351bb88z94ne,0.0003702009271364659
66918567e20553d0ea934319f03aa990s4iw4,0.00762044545263052
747b39b14e63950e3e1d011719c6439928inn,3.456193553574849e-06
d4471da1608ba495d6044d4206e38dbdcwmeg,0.0007575011695735157
55545d1d777a128670b8eed2f59dff5etcxe0,4.160063440394879e-07
75d65dcd2a6c309fb4a29752d95a17c1tfkc4,0.002906719921156764
88697afbf865f6d65835ad4011ef8772abfih,0.00010207291052211076
21b9c0aeb6ed37736d266482b7994af95x9wm,0.0021254546009004116
596ee0dadb3431b9468df785b8d65e69s73o5,2.4667162506375462e-05
13f53261a851c493fa03edea034c3f6fh87ri,3.084407126152655e-06
32ba23ef91d1077f41bdee8def79b708wn873,0.8367127776145935
b957551612c95cba37ca5f57dea768adjqx2t,0.0003559487813618034
a4ebed147d656108e306167b2fce5bd32oi58,0.0001747181813698262
a8a59337caf684c40c0eafc1e69e30a2zbv1k,2.5035424187080935e-06
4f67df0879a6adb44692f7399a5f5016qeuw1,5.154614086677611e-07
b97595b60dd0fd0ae15f05e482283fe5pqcha,0.0016999227227643132
a3b15f75afb6897f8b6314ef00ef6134dsipq,5.361491730582202e-06
c456677587c2500db00899b69f6cea8ccatie,1.7851283701020293e-05
7bb96473de6a2c05e6c59cb943c68310a3ssx,8.794780796961277e-07
b722fb3e325c76ec623249be993fc7aeh98jg,4.114106104680104e-06
4116845a168e24d9158b6223945b0049y0p4p,0.3796873390674591
242ea2ee6b652179fd4f516088a7e016q8e6q,5.561537545872852e-05
5bac08c680e66cb069fc47864846f2b0a8gvv,6.762138946214691e-05
84c84d4c18e5d266566fa0952d02943eczl10,1.3005565961066168e-05
3ef1f85040a0c136857e7baccc95d48a4kv9n,4.929940769216046e-05
3e2f6796d57de4ed3e311de6832755938jue0,0.024161966517567635
b6bfa8deb63f2b01683e6bb0d434919c7xohh,0.11197274923324585
ea4249ac7ccb24fcb8f9f1a2bf672f87qadms,5.679314199369401e-05
1dbf2acd2372309d338ab31805eb7247qg05u,1.1347797226335388e-05
295b7826dca80d3b6240c9dcb001ff14qcy7i,2.525461786717642e-05
69ba995c5ea4534131b4fdc30afcc2ca5isd9,1.0526474625294213e-06
5337e089fd3eaa488c0593d3571ce52d1luqh,0.7421612739562988
f466e335969715804c4285634b98455335b7f,0.00045272413990460336
59a14d2a839459eda0f12cdf70d3ffd8ax651,1.353556308458792e-05
7e9c7fd7ba8f6ec5e4f2750b10eec1fdqpkht,4.517997354014369e-07
2424f221a3130e96ddb80088274a4558exq14,0.00010909666889347136
7f85eb20211441498725e260817e44ce1k9r3,2.070182927127462e-05
288452bc92ad126755ead4406718da67e1d38,0.0005154071841388941
5a44582cb8506c9e96ef79c603edb524y5wuv,0.00011508383613545448
ee4b12b459b8c1fad87094debc75932fkyuzb,9.544877457301482e-07
